Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
0.28873460477798013,0.8739442826023343,0.9335811750076747,0.05654312980212756,-1.2392504764283738,0.11710094611705887,2
-1.3220992825206086,0.18164264275495606,-0.3091793351711629,1.5375051466205614,-0.24506017156676904,-1.7929302096528215,0
-0.08931097329778138,-1.289498341920723,-0.9966533363044168,1.1228357819113999,0.7600985330249302,-0.7812652844693333,2
-0.7158151178322015,0.7008688726404896,-1.250122772278889,1.3005512239296124,0.29156089581977124,-0.7846039905792775,2
0.24007232947527288,-1.4625737518825677,-1.409221746731924,1.8929360306569858,-0.14075154890811536,-0.6095705689561168,2
0.8430706438273656,1.5662459224497125,1.548429608295687,-1.0689880029798822,-1.6889065572128967,-0.09532263759656599,2
-0.14724336360622545,-1.4625737518825677,1.1548227298265021,0.41197401383855176,-0.01627837705155306,0.4770627915565605,1
-0.7158151178322015,0.008567232793111324,-1.6323158964468234,0.05654312980212756,1.5507363528538831,-0.8853981828158285,2
-0.7158151178322015,-1.289498341920723,-1.4558603445310363,0.7081664172022385,1.8012830436666185,-0.7321145237237684,2
1.563562610935842,-0.4241212921115002,-1.0963680806209057,1.4782666659478243,-1.2265515356056147,2.114530147441565,2
-0.7158151178322015,1.652783627430635,-1.696051250044123,1.8336975499842483,-0.34359072279329633,-0.6220742261673516,2
-1.5159617008595687,0.18164264275495606,1.6915092674937948,0.2342585718203398,-0.3831819651976585,-0.9364992504014021,0
0.6043765085896478,0.7008688726404896,0.3249413429039399,0.5304509751840266,-0.8282567831095046,0.9352238545993212,2
-1.6974101566780493,-0.7702721120351893,1.5685293733656773,1.5375051466205614,-0.7891344468105329,-0.8767509882772155,0
-0.48099549433044353,0.4412557576977228,-0.9030955926275922,-0.9505110416344074,0.917381739292528,-1.4546837003640891,1
0.5079701189009405,-1.4625737518825677,1.382909575888655,1.8336975499842483,-1.7206233604043861,0.013788117072231435,1
0.8101834835184151,0.0951049377740337,-0.5675962579315522,1.3005512239296124,-0.8882607843615526,-0.03977804421754875,2
1.5892532473367245,1.133557397545101,1.1295910163812863,-1.0097495223071447,-1.480643614410293,1.5283676821906969,2
0.5444000750139222,-0.2510458821496556,1.6001152766338957,0.7081664172022385,-1.4031662016017126,1.2451680700252055,2
1.784709118904947,-1.2029606369398007,0.5026879136051531,-0.35812623490703377,-0.4354494187896446,0.7700446584772367,2
1.0394233429741895,1.2200951025260234,1.2381749677108096,-1.1874649643253568,-1.283264595445827,-0.1889464490900187,2
-1.7677298080612165,1.3066328075069458,1.0371013419124433,1.952174511329723,-1.6843590109856807,-1.188379390488675,0
1.6805620694670715,0.18164264275495606,0.9933209824471299,0.05654312980212756,-1.666900492037491,1.011491271347856,2
-0.19874987401242145,-1.289498341920723,1.5907506914102665,0.5304509751840266,-0.6633926733436921,0.05786597531362786,1
-0.6668771169538217,0.6143311676595675,0.24607977456287397,-0.35812623490703377,0.2233865859842717,-0.5699368030506176,1
0.28464291142082515,0.9604819875832566,0.4415832425421913,1.3005512239296124,-1.2638686179305345,-0.2913923646008772,1
0.7332447236665331,0.18164264275495606,1.2135218945171946,-0.4766031962525086,-0.6223552201044235,0.5593385392254671,1
0.09000809088226155,-0.9433475219970341,-1.064118305725215,-1.542895848361781,1.7931106497373952,1.3471404317341438,2
-0.29264791733629913,0.35471805271680046,-0.8326191781017538,-0.06193383154334699,0.3266072722040541,-0.2535511001865198,1
-0.3791846160448002,0.9604819875832566,-0.08157970117122905,0.589689455856764,-0.49202036657859316,0.3664023359847371,1
1.2949092682355599,1.5662459224497125,-0.9232612133298341,1.2413127432568747,-1.4577364379652047,-0.35253582057814115,2
-0.16340021018467163,1.652783627430635,0.003792834286365534,-0.5950801575979833,-0.3462232430710829,-0.08657507986730337,1
0.49740124180182954,-0.8568098170161117,-1.3114741669038028,-1.1282264836526195,1.6779158827012974,0.6700712694621676,2
-0.795105644385142,-0.5106589970924226,1.46627345439956,0.05654312980212756,0.012257737653742714,-1.2953145793019305,0
0.8689549231643354,-1.1164229319588785,-1.1491872410467594,-1.4836573676890434,1.7908246249893098,0.22735684053157315,2
-0.7158151178322015,-1.3760360469016455,-1.1783393927293355,0.05654312980212756,1.922299647227909,-1.2453730998963688,2
-1.4079622820190625,-0.4241212921115002,-0.16662807045626815,0.8266433785477131,0.263058309359479,-1.0981762194935119,1
1.4139956980655037,1.4797082174687906,-1.6165296741509734,-0.6543186382707206,-0.014282806279761659,1.0584413115344231,2
0.9272833368485205,0.8739442826023343,-0.8572350710399339,-0.8320340802889327,0.08389450961795551,0.5828646399307835,2
0.5659282041782636,-0.4241212921115002,0.06032930269116078,1.0635973012386628,-0.7763132051211107,-1.1943212105658443,2
-1.6887418017863969,-0.8568098170161117,0.5994189368917692,1.596743627293299,-0.24775800124141503,0.9715757418064299,0
-1.55265565410998,-0.16450817716873323,-0.015870626044284557,-0.713557118943458,1.2274555591086012,-0.0929941123402573,0
-0.7158151178322015,-0.4241212921115002,-1.696051250044123,-0.4766031962525086,2.097267390077999,-0.8890214512345961,2
-1.4594377475719398,1.3931705124878682,0.48539671261530276,0.8266433785477131,-0.567129379122576,-1.6344083676199272,0
0.9984320892232814,0.008567232793111324,-1.6282969463378156,0.29349705249307717,0.14418335431550475,1.5954858365643063,2
-0.3638212770275347,-1.289498341920723,-0.6750311660072087,-0.29888775423429637,1.3207128968522914,0.25320590153935046,1
0.7805375413015105,0.26818034773587807,-0.3247301376292414,1.8929360306569858,-1.4252295507060024,-0.5557589079164922,2
-1.278130383195506,-1.2029606369398007,-0.9009729340309381,-1.0097495223071447,2.4193985935831033,-0.5522559199035968,0
-0.7158151178322015,-0.7702721120351893,-0.8809912429054162,1.596743627293299,0.6085028551380912,-0.3848107639516269,2
-0.056911652740429794,1.652783627430635,-1.3513961348545065,-0.1804107928888218,0.30698439376232,-0.8029178150303827,2
1.784709118904947,1.3066328075069458,1.03828144691409,-1.3651804063435689,-1.1410810471305766,1.5676288121667499,2
1.226080054160825,0.18164264275495606,0.07010500521816879,-0.8912725609616701,-0.5044932038228641,0.5838170456516593,2
1.2057003373520505,-1.1164229319588785,-0.4052868951040605,-0.06193383154334699,0.37596047332686416,-0.4027431949542051,2
-1.254372579837285,0.35471805271680046,-0.903332369257774,0.47121249451128916,0.7189313421548463,-0.49530363555765056,0
-1.097971633912478,-0.07797047218781106,0.20432382141669295,-1.4244188870163064,1.6513101107876638,-1.439797720611722,0
-1.450020186460182,1.7393213324115573,-0.6265271340277038,1.3005512239296124,-0.5648962267985533,-1.2576817456096085,0
-0.42683212282806726,0.6143311676595675,0.6645127629969131,0.5304509751840266,-0.6280309055130522,-2.3355264448847115,1
-0.39073730477418267,1.4797082174687906,1.0256971590202826,0.8858818592204507,-1.642711684164659,-0.9396957431164014,1
-0.7467794378472905,0.787406577621412,1.6915092674937948,-0.9505110416344074,0.06440600754420399,-0.8074277681726337,0
0.4840268142992688,1.2200951025260234,-1.1808051498192773,1.2413127432568747,-1.0114756696704874,0.24967518108491418,2
-0.7158151178322015,-1.1164229319588785,-1.3591550383985098,1.3005512239296124,0.8934050414839583,-0.4653538900260004,2
-0.7012207519923588,1.3066328075069458,-0.27896795996236123,1.3005512239296124,-0.8895920756415178,1.276281497460627,1
-0.5054045383688368,-0.4241212921115002,-0.16747161944595929,-0.5358416769252459,0.8783842139130276,-0.13719672101380104,1
-0.9207774903790362,1.3931705124878682,0.2932692196994628,0.35273553316581435,-0.10151739230727755,0.45152065739440517,1
1.2096389955960496,0.4412557576977228,-1.2315915318871833,1.7152205886387735,-1.2463939061191995,0.4905427399608127,2
-1.4035064403599677,1.047019692564179,0.32687288859443053,0.29349705249307717,-0.21274225260820556,-0.056360708784037344,0
1.1819524595083672,1.047019692564179,-0.8654157367522256,-0.5950801575979833,-0.1334990287605774,1.4450584694440394,2
-1.7874683621481224,0.26818034773587807,0.504297457383861,1.5375051466205614,-0.8020119430361592,-1.7894831500855528,0
-0.7158151178322015,1.133557397545101,-1.2703730736736965,1.4190281852750866,-0.449113654375256,-0.7068978934452796,2
1.2253331205435822,-1.2029606369398007,-0.5454131027677304,0.9451203398931879,-0.18367508769394875,0.2645906394311531,2
0.5114064079445801,0.5277934626786452,0.6516231857606236,-0.2396492735615592,-1.0891024868915264,0.01657386200615061,2
-1.3770316647219445,1.3931705124878682,-0.0835658809035537,-0.1804107928888218,0.05213503600861787,-1.5545732960134246,0
-0.019237008687327462,1.5662459224497125,-1.2345133311033356,0.47121249451128916,-0.3399052531417704,1.5204035340316604,2
-1.5399937867577602,1.3066328075069458,1.6915092674937948,0.29349705249307717,-0.790097189145564,-0.9590260179202288,0
0.3581941836104234,1.4797082174687906,0.7516786232129796,-1.3059419256708316,-0.7008935285089559,1.6223178586176512,2
-0.6348153217030992,0.787406577621412,1.3177550862527156,0.7674048978749759,-1.6175656056814265,0.5269687281437216,1
-0.33606129570721244,-1.289498341920723,1.4844799684314451,1.3597897046023495,-1.0633292097642983,0.014702450257554425,1
0.29752059032989303,-0.3375835871305778,-1.6065587314039906,-0.4173647155797712,1.2696584732854932,1.1014316229673349,2
1.101608121873318,-1.7221868668253346,-0.47086589261885753,-0.1804107928888218,0.49375509772556603,1.3545091105719755,2
-0.48376376193802867,-0.5106589970924226,1.0827367560138308,-0.002695350870609582,0.04087665047354167,-0.4535472377829669,1
-0.30283420892256857,-0.16450817716873323,-1.0078839788344078,-0.9505110416344074,1.8958017017480693,-2.3229201703395885,2
1.1053336429045648,-0.5106589970924226,0.36141998194562075,0.29349705249307717,-0.8863607038727885,0.9122612617842825,2
-0.7158151178322015,0.6143311676595675,-1.3569519896407167,1.8336975499842483,0.09186633387536017,-1.430461540415432,2
-1.1790630116006429,1.7393213324115573,-0.272178096536707,0.5304509751840266,-0.37927348988129467,-1.896838039314287,0
-1.6057009566655778,0.8739442826023343,-0.9101537369588772,1.596743627293299,-0.0046992005901903946,-1.228422801508638,0
-1.7874683621481224,-0.07797047218781106,-0.0724892463536413,-1.3651804063435689,1.7014759195149984,-1.3718078357864119,0
1.0416511688294323,-0.16450817716873323,0.019632902997755153,-0.1211723122160844,-0.31955218000615687,1.6308669700972522,2
-1.4515354237591118,-1.1164229319588785,1.279070477611997,1.774459069311511,-0.682842982500557,-1.9643940398620214,0
-0.09988254823036256,-0.7702721120351893,0.24076737095941245,-0.1211723122160844,0.44051691023776635,0.8059308517378865,1
-1.5301021800468262,-0.9433475219970341,-1.0912217644435411,0.7674048978749759,1.1693802505259323,-0.6022258367211515,0
-1.5036219474813253,-1.3760360469016455,0.9948667158542969,-0.9505110416344074,1.6148253195367863,-2.0942047861712902,0
-1.2750311383646016,-0.8568098170161117,0.845361072302964,1.4190281852750866,-0.043624009610314235,-0.5868500643243355,0
1.3306630472466972,-0.3375835871305778,0.7554962360476458,-1.0097495223071447,-0.06407279996907829,1.125923711238696,2
-1.7874683621481224,-1.4625737518825677,-0.8951533316766692,-1.4836573676890434,3.0640554017004464,-1.555390528488711,0
-1.0781306995401359,0.26818034773587807,-0.25830486229508737,1.596743627293299,-0.43311196458893525,-1.162460785411926,0
-0.6847338952812959,-0.4241212921115002,0.18481826734599988,-0.6543186382707206,0.8086892436123707,-0.09120018550503195,1
0.46110245619557794,-0.3375835871305778,-0.016683095647571568,-0.06193383154334699,-0.03345134398667306,0.5287226960155925,2
1.0544779734664027,-1.2029606369398007,1.1134131718141733,-0.06193383154334699,-0.6273768999260306,0.6140950474101287,2
1.3835721332816169,1.047019692564179,-0.18995493653335907,-1.542895848361781,-0.15108567943517007,1.3129505885403148,2
0.9142552508877192,-0.8568098170161117,-1.1533727869185313,1.3597897046023495,-0.08729674771285612,-0.6655203560961914,2
1.5828178939118798,0.0951049377740337,-1.5131030603398115,-0.6543186382707206,-0.13832476470581048,1.4322504343226181,2
-1.4302506140428155,0.18164264275495606,0.38004698270117193,1.3597897046023495,-0.971732984433445,-1.240744317306995,1
-0.7158151178322015,-1.7221868668253346,-0.9769722440949778,1.596743627293299,1.0264721280112763,-0.20063100757317492,2
0.1716946291752412,0.6143311676595675,-1.070189610787127,1.6559821079660362,-0.8977083447498267,0.9747703280804108,2
-0.20017366207193968,-0.4241212921115002,-0.2225319877460256,-1.4244188870163064,1.107783244768151,-0.1318296259722366,1
-1.468348370082199,0.35471805271680046,-0.40420751656533704,-0.2396492735615592,1.3114232252005296,-1.6751554114349394,0
-0.7666733307987667,-0.5106589970924226,0.7371098104012583,-0.5358416769252459,0.6664050480651504,-1.4335952131203582,1
0.5529503522343804,1.4797082174687906,0.8888608057010827,-1.1874649643253568,-0.8020296359831312,2.161674994712333,2
-1.5820857044581214,-0.8568098170161117,0.41768991784007586,-1.4244188870163064,2.075848096590274,0.5523772336661209,0
-0.7158151178322015,0.9604819875832566,-1.4320103115457425,-1.3059419256708316,1.5458436267716655,-0.49633982684613975,2
0.914533463183719,0.008567232793111324,0.45960790919339023,-0.29888775423429637,-0.47067117586554086,1.3674629204155129,2
1.4832533347437913,0.7008688726404896,-0.3162961605060721,0.41197401383855176,-0.7844256435852894,0.4979781815347956,2
-0.38320530440622036,-1.3760360469016455,1.624409661783523,-1.1282264836526195,0.8110690481660812,-0.23286029607473252,1
-0.8954445550043197,0.18164264275495606,1.4520637260115277,1.0043588205659255,-0.8174279139741581,-0.5066917624143487,0
1.0481672224082257,0.5277934626786452,0.7923739829853269,0.35273553316581435,-1.58749789851022,0.5726456559081803,2
-0.5397182899600962,1.7393213324115573,1.2843277337526138,-1.4836573676890434,-0.1473541801876964,-1.7678252344991852,1
0.6567910218489064,1.4797082174687906,-0.8266277066371778,0.41197401383855176,-0.7625984477462427,-0.15901298440254133,2
1.1804061511830213,1.652783627430635,1.3168858622418755,-1.3651804063435689,-1.5725888087450235,1.4554966916159766,2
1.2190783472702817,1.2200951025260234,-0.554452814078698,0.7081664172022385,-1.3349717401134626,0.9392869474075365,2
-0.7158151178322015,-1.289498341920723,-1.696051250044123,0.8858818592204507,1.3858201307445879,-0.9123324859409632,2
-0.7158151178322015,0.787406577621412,-1.696051250044123,-0.4766031962525086,1.083334584997277,0.5369530587720496,2
-1.2339918330470314,0.4412557576977228,1.3496958480604857,0.41197401383855176,-0.8745597464126549,-0.4211496891877177,1
-1.099067874250666,-1.6356491618444122,1.1205496414501455,-1.542895848361781,1.6591484940902217,-0.6402821629653759,1
1.6351880705960125,1.047019692564179,1.2872037358561903,-1.3651804063435689,-1.508355029962966,1.7991058911328792,2
1.3043264628269002,-0.3375835871305778,0.03985864282943659,0.6489279365295011,-0.7545733196604719,0.3892198924476116,2
-0.11828803933028974,0.8739442826023343,-0.45212261099484236,-1.1874649643253568,1.0479799164549493,0.9037765903957176,1
-0.9534633408001397,-0.7702721120351893,-0.39734992666041197,-0.7727955996161954,1.5355843465342855,-0.17424002653649615,1
-0.008252763136879008,0.6143311676595675,-1.0030887307007217,1.774459069311511,-0.8162838922148481,-0.17014271784349472,1
1.784709118904947,-1.3760360469016455,-0.2714779919742723,1.5375051466205614,-0.693676328143409,0.6293211886137806,2
0.25965079357583076,-1.1164229319588785,1.6915092674937948,-0.8912725609616701,-0.19137814991844188,0.8431109663996612,2
1.784709118904947,0.5277934626786452,0.5645616550155719,-0.4766031962525086,-0.9231302168024813,0.8056327035220748,2
-0.8963225005655452,-1.1164229319588785,0.8764210713879768,-0.35812623490703377,0.6957510621278663,-1.0855492831741418,1
-1.5092398745492086,1.652783627430635,1.2919487502113363,1.3597897046023495,-1.6112933436950547,0.009100173374896457,0
0.7827140443043543,-1.2029606369398007,1.1428494253599386,-0.8320340802889327,0.16556429732729172,0.30474665802572587,2
-0.7596574563124509,0.0951049377740337,0.44906243372917337,0.47121249451128916,0.06858369871583593,-0.8664594200045088,1
1.3128251461570053,1.5662459224497125,1.1902025249921793,-0.8912725609616701,-1.584712772171366,0.9985467108777875,2
0.6937931080576767,0.18164264275495606,-1.449454170737114,-0.1211723122160844,0.5670941458984787,-0.628199955051278,2
0.802193557706691,0.008567232793111324,-1.1445904773751896,-0.8320340802889327,0.9210793448711748,0.07908019500538438,2
0.6731605749708834,-1.4625737518825677,1.4630902696429022,0.1750200911476024,-0.528159944633448,2.1606741457553906,2
1.0250260899940662,-0.5106589970924226,0.7045253344352947,0.11578161047486497,-0.8982889818426666,0.45715451682352626,2
-1.0218631843253756,1.3066328075069458,1.3634123246432728,0.41197401383855176,-0.9328348910648875,-0.12964484717368474,1
0.3135122071669282,0.6143311676595675,0.3256897664521018,0.47121249451128916,-1.2985271998221175,0.624462166126542,2
-1.0219039858526775,1.3066328075069458,1.614877251924601,-1.4836573676890434,0.4258281340769386,-0.8993433867561655,0
-0.7158151178322015,0.8739442826023343,-1.0437733334375203,1.3005512239296124,-0.3139906289551172,-0.41370813603818835,2
1.399841254870083,0.008567232793111324,-1.0312033134371645,-0.5950801575979833,0.7070368829594476,1.0163385523464155,2
0.41965147926107843,-0.8568098170161117,0.22961119959739232,0.29349705249307717,-0.3080598083250787,0.27605618056643694,2
0.8284832455486753,-1.3760360469016455,0.7383828177228746,0.29349705249307717,-0.6449090444682244,0.4899406949093124,2
0.5011559143852565,1.4797082174687906,-1.272173019031763,1.7152205886387735,-1.3466098991896684,0.6112198737515843,2
0.8687834523942036,-1.4625737518825677,-0.599043831137156,0.8858818592204507,0.10645297254046364,0.5974426661531307,2
-0.5213846573362515,0.4412557576977228,-1.1641759997524384,1.4782666659478243,0.10039520221720588,-0.7528409768517905,2
1.5257819956036796,1.652783627430635,0.6748939516498911,-1.4836573676890434,-1.2563253437040545,2.6191474008127384,2
0.9920552114754206,-0.16450817716873323,-0.5636063304025276,1.952174511329723,-1.1738709658711424,0.48613155668955177,2
0.16413665126668284,-0.16450817716873323,-0.9177667405725026,1.2413127432568747,0.06988835535080132,-0.7684066407692961,2
-1.4823818092463772,0.6143311676595675,0.6829609220428646,-0.6543186382707206,0.7344054032853313,-0.7291857300889055,0
1.7831535514427626,-1.2029606369398007,-0.4008506182515105,1.774459069311511,-1.4501684893845144,2.177498057649797,2
-0.12604470347121835,-0.7702721120351893,1.6915092674937948,-0.1211723122160844,-0.184803929992118,-0.6531106499881668,1
1.7057392803473541,-0.9433475219970341,-0.7009231801528347,-1.4836573676890434,1.1702058083182778,0.02333177667118451,2
1.6395243941964797,-0.07797047218781106,1.6778745775624078,-1.246703444998094,-0.7850259819721778,1.6888766289386103,2
1.6075574979106118,0.9604819875832566,0.9877803630578076,-0.2396492735615592,-1.5751437202003227,1.3261487250276072,2
