Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,cluster_kmeans,cluster_dbscan,cluster_fuzzy,cluster_subtractive
-1.4937519455923434,1.4797082174687906,-0.3068671476818963,1.8336975499842485,-0.7361463081236462,-1.5986792046029694,1,-1,2,2
1.6603424371978943,-0.5971967020733447,-1.269121593216206,0.3527355331658143,-0.0529181033186272,-0.0061796808594295,0,0,0,4
1.5390192722400722,0.7008688726404896,0.2327551960122492,-1.4244188870163064,-0.3421120655869916,1.1842661191632118,0,0,0,1
1.4568461430566648,0.8739442826023343,0.6876426031434857,-0.2988877542342963,-1.3752760847163636,0.023418152835904,0,0,0,1
-0.1650105301105957,-0.6837344070542671,1.194773678531576,1.3005512239296124,-0.9436978536628584,0.1374048895016115,1,0,2,7
1.2894118142578632,0.5277934626786452,0.6550759668047276,0.2342585718203398,-1.4343518230054808,2.716545193289164,0,-1,0,1
1.4621209021346573,-0.5106589970924226,-0.3276590777382422,-1.246703444998094,0.4113347427805818,0.8962016475000073,0,0,0,0
-0.0187870771275014,0.181642642754956,-0.8576165329789571,0.4712124945112891,0.267078600073998,0.4498033078590612,0,0,2,0
-1.625711393235087,-1.6356491618444122,1.1980289074678394,-0.2988877542342963,1.21476176004962,-1.019345521846229,2,0,1,6
0.964755554443076,-0.943347521997034,0.4806048181154498,-1.3059419256708316,0.5975876227726321,0.0409443889244963,0,0,0,0
-1.2510012608652352,0.0951049377740337,0.3092118791494505,0.6489279365295011,0.264992319259217,-2.483260142189436,1,-1,1,6
1.3056810137051351,-0.7702721120351893,-0.0605111927233617,-1.3059419256708316,0.6615041863720728,0.6038647530325425,0,0,0,0
-1.582422704961086,1.652783627430635,1.2691622377681426,0.7674048978749759,-1.02334927247153,-2.07178875557297,1,0,2,3
-1.4614835800236423,-0.8568098170161117,0.1132277337579034,0.945120339893188,0.4350578767884562,-1.2274402152798152,1,0,1,6
0.5532273246948184,-0.7702721120351893,1.6057916340762048,0.4712124945112891,-1.2450208099427729,1.5892267691959892,0,0,0,7
0.2112176713187698,-0.8568098170161117,-0.2603674123661855,1.0635973012386628,0.0395972998743576,0.7910114255284373,0,0,2,4
-0.7158151178322015,-1.289498341920723,-1.6930853532905727,-1.4836573676890434,3.449602276159641,-0.8365218464790991,2,-1,1,5
0.0526297468358558,-1.3760360469016455,-0.1299971540767962,0.0565431298021275,0.6655568814739915,0.536099881529766,2,0,1,0
-1.0390969557969565,-0.2510458821496556,-0.3041504526086544,0.589689455856764,0.6769970451596414,-1.09791287681371,2,0,1,2
-0.1934232617693444,0.4412557576977228,0.0821361136735532,1.4190281852750866,-0.8970660348987163,-0.216165983209726,1,0,2,2
0.4517230671643536,-1.1164229319588783,-1.5925490469902772,0.7081664172022385,0.5975461488014064,0.6327427980656152,2,0,1,4
1.7515337001494673,0.268180347735878,-0.4239740158602449,0.3527355331658143,-0.947533421962119,0.8645933880034583,0,0,0,1
-0.2290190474038005,0.181642642754956,1.4691500442650562,-0.4766031962525086,-0.6589784058942684,0.1975236898826368,0,0,0,3
-1.7757180703562725,-0.5971967020733447,0.6992358573934181,-1.542895848361781,1.3844286595232318,-1.442766262449244,2,0,1,5
1.1425725777088935,-0.7702721120351893,-1.3341772636136702,0.8858818592204507,-0.2159999089061585,1.3421681099170908,0,0,0,4
0.9531662072870422,1.047019692564179,-0.7795097258892317,-1.0097495223071449,0.0426506137731177,0.6044099062611958,0,0,0,1
1.118877881813472,1.047019692564179,1.6589291448329615,-1.1282264836526197,-1.1800993472151995,1.2040940018932054,0,0,0,1
-0.5539109414004342,1.4797082174687906,1.5050405126050643,-0.5358416769252459,-0.7032780546065701,-0.7926380749976901,1,0,2,3
0.8202665048339849,0.8739442826023343,-1.604410617089438,1.596743627293299,-1.1972775262341169,1.540233249019089,0,0,0,4
-0.8436773023185948,1.3931705124878682,-0.576385785224715,-1.542895848361781,0.777572674163324,-0.6314574842038012,2,0,1,0
1.643607583616132,-1.3760360469016455,-1.1429701654598907,1.774459069311511,-0.8412493622679195,1.0625284286655374,0,0,0,4
0.6069886670808495,-0.1645081771687332,-0.7775311534161965,-0.4173647155797712,0.3956476698044531,0.7796747260777256,0,0,0,0
0.2887346047779801,0.8739442826023343,0.9335811750076748,0.0565431298021275,-1.2392504764283738,0.1171009461170588,0,0,0,1
-1.3220992825206086,0.181642642754956,-0.3091793351711629,1.5375051466205614,-0.245060171566769,-1.7929302096528217,1,0,2,2
-0.0893109732977813,-1.289498341920723,-0.9966533363044168,1.1228357819114,0.7600985330249302,-0.7812652844693333,2,0,1,2
-0.7158151178322015,0.7008688726404896,-1.250122772278889,1.3005512239296124,0.2915608958197712,-0.7846039905792775,1,0,2,2
0.2400723294752728,-1.4625737518825677,-1.409221746731924,1.8929360306569856,-0.1407515489081153,-0.6095705689561168,1,0,2,4
0.8430706438273656,1.5662459224497125,1.548429608295687,-1.0689880029798822,-1.6889065572128967,-0.0953226375965659,0,0,0,1
-0.1472433636062254,-1.4625737518825677,1.154822729826502,0.4119740138385517,-0.016278377051553,0.4770627915565605,0,0,2,7
-0.7158151178322015,0.0085672327931113,-1.6323158964468234,0.0565431298021275,1.5507363528538831,-0.8853981828158285,2,0,1,5
-0.7158151178322015,-1.289498341920723,-1.4558603445310363,0.7081664172022385,1.8012830436666185,-0.7321145237237684,2,0,1,5
1.563562610935842,-0.4241212921115002,-1.0963680806209055,1.4782666659478243,-1.2265515356056147,2.114530147441565,0,0,0,4
-0.7158151178322015,1.652783627430635,-1.696051250044123,1.8336975499842485,-0.3435907227932963,-0.6220742261673516,1,0,2,2
-1.5159617008595687,0.181642642754956,1.6915092674937948,0.2342585718203398,-0.3831819651976585,-0.936499250401402,1,0,2,3
0.6043765085896478,0.7008688726404896,0.3249413429039399,0.5304509751840266,-0.8282567831095046,0.9352238545993212,0,0,0,1
-1.6974101566780493,-0.7702721120351893,1.568529373365677,1.5375051466205614,-0.7891344468105329,-0.8767509882772155,1,0,2,6
-0.4809954943304435,0.4412557576977228,-0.9030955926275922,-0.9505110416344074,0.917381739292528,-1.4546837003640891,2,0,1,5
0.5079701189009405,-1.4625737518825677,1.382909575888655,1.8336975499842485,-1.720623360404386,0.0137881170722314,1,0,0,7
0.8101834835184151,0.0951049377740337,-0.5675962579315522,1.3005512239296124,-0.8882607843615526,-0.0397780442175487,0,0,2,4
1.5892532473367245,1.133557397545101,1.1295910163812863,-1.0097495223071449,-1.480643614410293,1.5283676821906969,0,0,0,1
0.5444000750139222,-0.2510458821496556,1.6001152766338955,0.7081664172022385,-1.4031662016017126,1.2451680700252057,0,0,0,7
1.784709118904947,-1.2029606369398007,0.5026879136051531,-0.3581262349070337,-0.4354494187896446,0.7700446584772367,0,0,0,7
1.0394233429741897,1.2200951025260234,1.2381749677108096,-1.1874649643253568,-1.283264595445827,-0.1889464490900187,0,0,0,1
-1.7677298080612165,1.3066328075069458,1.0371013419124433,1.952174511329723,-1.6843590109856807,-1.188379390488675,1,-1,2,3
1.6805620694670715,0.181642642754956,0.99332098244713,0.0565431298021275,-1.666900492037491,1.011491271347856,0,0,0,1
-0.1987498740124214,-1.289498341920723,1.5907506914102665,0.5304509751840266,-0.6633926733436921,0.0578659753136278,1,0,2,7
-0.6668771169538217,0.6143311676595675,0.2460797745628739,-0.3581262349070337,0.2233865859842717,-0.5699368030506176,1,0,2,0
0.2846429114208251,0.9604819875832566,0.4415832425421913,1.3005512239296124,-1.2638686179305345,-0.2913923646008772,1,0,2,3
0.7332447236665331,0.181642642754956,1.2135218945171946,-0.4766031962525086,-0.6223552201044235,0.5593385392254671,0,0,0,1
0.0900080908822615,-0.943347521997034,-1.064118305725215,-1.542895848361781,1.7931106497373952,1.3471404317341438,2,0,1,5
-0.2926479173362991,0.3547180527168004,-0.8326191781017538,-0.0619338315433469,0.3266072722040541,-0.2535511001865198,2,0,1,0
-0.3791846160448002,0.9604819875832566,-0.081579701171229,0.589689455856764,-0.4920203665785931,0.3664023359847371,1,0,2,2
1.29490926823556,1.5662459224497125,-0.923261213329834,1.241312743256875,-1.4577364379652047,-0.3525358205781411,0,0,0,4
-0.1634002101846716,1.652783627430635,0.0037928342863655,-0.5950801575979833,-0.3462232430710829,-0.0865750798673033,1,0,2,3
0.4974012418018295,-0.8568098170161117,-1.3114741669038028,-1.1282264836526197,1.6779158827012974,0.6700712694621676,2,0,1,5
-0.795105644385142,-0.5106589970924226,1.46627345439956,0.0565431298021275,0.0122577376537427,-1.2953145793019305,1,0,2,6
0.8689549231643354,-1.1164229319588783,-1.1491872410467594,-1.4836573676890434,1.7908246249893098,0.2273568405315731,2,0,1,5
-0.7158151178322015,-1.3760360469016455,-1.1783393927293355,0.0565431298021275,1.922299647227909,-1.2453730998963688,2,0,1,5
-1.4079622820190625,-0.4241212921115002,-0.1666280704562681,0.8266433785477131,0.263058309359479,-1.098176219493512,1,0,1,6
1.4139956980655035,1.4797082174687906,-1.6165296741509734,-0.6543186382707206,-0.0142828062797616,1.0584413115344231,0,0,0,1
0.9272833368485204,0.8739442826023343,-0.8572350710399339,-0.8320340802889327,0.0838945096179555,0.5828646399307835,0,0,0,1
0.5659282041782636,-0.4241212921115002,0.0603293026911607,1.0635973012386628,-0.7763132051211107,-1.1943212105658445,1,0,2,2
-1.6887418017863969,-0.8568098170161117,0.5994189368917692,1.596743627293299,-0.247758001241415,0.97157574180643,1,0,2,6
-1.55265565410998,-0.1645081771687332,-0.0158706260442845,-0.713557118943458,1.2274555591086012,-0.0929941123402573,2,0,1,0
-0.7158151178322015,-0.4241212921115002,-1.696051250044123,-0.4766031962525086,2.097267390077999,-0.8890214512345961,2,0,1,5
-1.4594377475719398,1.3931705124878682,0.4853967126153027,0.8266433785477131,-0.567129379122576,-1.6344083676199272,1,0,2,3
0.9984320892232814,0.0085672327931113,-1.6282969463378156,0.2934970524930771,0.1441833543155047,1.5954858365643063,0,0,0,4
-0.3638212770275347,-1.289498341920723,-0.6750311660072087,-0.2988877542342963,1.3207128968522914,0.2532059015393504,2,0,1,5
0.7805375413015105,0.268180347735878,-0.3247301376292414,1.8929360306569856,-1.4252295507060024,-0.5557589079164922,1,0,2,4
-1.278130383195506,-1.2029606369398007,-0.900972934030938,-1.0097495223071449,2.4193985935831037,-0.5522559199035968,2,0,1,5
-0.7158151178322015,-0.7702721120351893,-0.8809912429054162,1.596743627293299,0.6085028551380912,-0.3848107639516269,1,0,1,2
-0.0569116527404297,1.652783627430635,-1.3513961348545065,-0.1804107928888218,0.30698439376232,-0.8029178150303827,1,0,1,2
1.784709118904947,1.3066328075069458,1.03828144691409,-1.3651804063435689,-1.1410810471305766,1.56762881216675,0,0,0,1
1.226080054160825,0.181642642754956,0.0701050052181687,-0.8912725609616701,-0.5044932038228641,0.5838170456516593,0,0,0,1
1.2057003373520505,-1.1164229319588783,-0.4052868951040605,-0.0619338315433469,0.3759604733268641,-0.4027431949542051,0,0,1,0
-1.254372579837285,0.3547180527168004,-0.903332369257774,0.4712124945112891,0.7189313421548463,-0.4953036355576505,2,0,1,2
-1.097971633912478,-0.077970472187811,0.2043238214166929,-1.4244188870163064,1.6513101107876638,-1.439797720611722,2,0,1,5
-1.450020186460182,1.7393213324115573,-0.6265271340277038,1.3005512239296124,-0.5648962267985533,-1.2576817456096083,1,-1,2,2
-0.4268321228280672,0.6143311676595675,0.6645127629969131,0.5304509751840266,-0.6280309055130522,-2.3355264448847115,1,0,2,3
-0.3907373047741826,1.4797082174687906,1.0256971590202826,0.8858818592204507,-1.642711684164659,-0.9396957431164014,1,0,2,3
-0.7467794378472905,0.787406577621412,1.6915092674937948,-0.9505110416344074,0.0644060075442039,-0.8074277681726337,1,0,2,3
0.4840268142992688,1.2200951025260234,-1.1808051498192773,1.241312743256875,-1.0114756696704874,0.2496751810849141,1,0,2,2
-0.7158151178322015,-1.1164229319588783,-1.3591550383985098,1.3005512239296124,0.8934050414839583,-0.4653538900260004,2,0,1,2
-0.7012207519923588,1.3066328075069458,-0.2789679599623612,1.3005512239296124,-0.8895920756415178,1.276281497460627,1,0,2,2
-0.5054045383688368,-0.4241212921115002,-0.1674716194459592,-0.5358416769252459,0.8783842139130276,-0.137196721013801,2,0,1,0
-0.9207774903790362,1.3931705124878682,0.2932692196994628,0.3527355331658143,-0.1015173923072775,0.4515206573944051,1,0,2,3
1.2096389955960496,0.4412557576977228,-1.2315915318871833,1.7152205886387737,-1.2463939061191995,0.4905427399608127,0,0,0,4
-1.4035064403599675,1.047019692564179,0.3268728885944305,0.2934970524930771,-0.2127422526082055,-0.0563607087840373,1,0,2,3
1.1819524595083672,1.047019692564179,-0.8654157367522256,-0.5950801575979833,-0.1334990287605774,1.4450584694440394,0,0,0,1
-1.7874683621481224,0.268180347735878,0.504297457383861,1.5375051466205614,-0.8020119430361592,-1.7894831500855528,1,0,2,6
-0.7158151178322015,1.133557397545101,-1.2703730736736965,1.4190281852750866,-0.449113654375256,-0.7068978934452796,1,0,2,2
1.2253331205435822,-1.2029606369398007,-0.5454131027677304,0.945120339893188,-0.1836750876939487,0.2645906394311531,0,0,0,4
0.5114064079445801,0.5277934626786452,0.6516231857606236,-0.2396492735615592,-1.0891024868915264,0.0165738620061506,0,0,0,1
-1.3770316647219445,1.3931705124878682,-0.0835658809035537,-0.1804107928888218,0.0521350360086178,-1.5545732960134246,1,0,2,3
-0.0192370086873274,1.5662459224497125,-1.2345133311033356,0.4712124945112891,-0.3399052531417704,1.5204035340316604,0,0,0,2
-1.5399937867577602,1.3066328075069458,1.6915092674937948,0.2934970524930771,-0.790097189145564,-0.9590260179202288,1,0,2,3
0.3581941836104234,1.4797082174687906,0.7516786232129796,-1.3059419256708316,-0.7008935285089559,1.6223178586176512,0,0,0,1
-0.6348153217030992,0.787406577621412,1.3177550862527156,0.7674048978749759,-1.6175656056814265,0.5269687281437216,1,0,0,3
-0.3360612957072124,-1.289498341920723,1.4844799684314451,1.3597897046023495,-1.0633292097642983,0.0147024502575544,1,0,2,7
0.297520590329893,-0.3375835871305778,-1.6065587314039906,-0.4173647155797712,1.2696584732854932,1.1014316229673349,2,0,1,5
1.101608121873318,-1.7221868668253346,-0.4708658926188575,-0.1804107928888218,0.493755097725566,1.3545091105719755,0,0,0,7
-0.4837637619380286,-0.5106589970924226,1.0827367560138308,-0.0026953508706095,0.0408766504735416,-0.4535472377829669,1,0,2,0
-0.3028342089225685,-0.1645081771687332,-1.0078839788344078,-0.9505110416344074,1.8958017017480693,-2.3229201703395885,2,0,1,5
1.1053336429045648,-0.5106589970924226,0.3614199819456207,0.2934970524930771,-0.8863607038727885,0.9122612617842824,0,0,0,7
-0.7158151178322015,0.6143311676595675,-1.3569519896407167,1.8336975499842485,0.0918663338753601,-1.430461540415432,1,0,2,2
-1.1790630116006429,1.7393213324115573,-0.272178096536707,0.5304509751840266,-0.3792734898812946,-1.896838039314287,1,0,2,3
-1.6057009566655778,0.8739442826023343,-0.9101537369588772,1.596743627293299,-0.0046992005901903,-1.228422801508638,1,0,2,2
-1.7874683621481224,-0.077970472187811,-0.0724892463536413,-1.3651804063435689,1.7014759195149984,-1.371807835786412,2,0,1,5
1.0416511688294323,-0.1645081771687332,0.0196329029977551,-0.1211723122160844,-0.3195521800061568,1.6308669700972522,0,0,0,1
-1.4515354237591118,-1.1164229319588783,1.279070477611997,1.774459069311511,-0.682842982500557,-1.9643940398620212,1,-1,2,6
-0.0998825482303625,-0.7702721120351893,0.2407673709594124,-0.1211723122160844,0.4405169102377663,0.8059308517378865,0,0,1,0
-1.5301021800468262,-0.943347521997034,-1.0912217644435411,0.7674048978749759,1.1693802505259323,-0.6022258367211515,2,0,1,5
-1.5036219474813253,-1.3760360469016455,0.9948667158542968,-0.9505110416344074,1.6148253195367863,-2.0942047861712902,2,0,1,6
-1.2750311383646016,-0.8568098170161117,0.845361072302964,1.4190281852750866,-0.0436240096103142,-0.5868500643243355,1,0,2,6
1.3306630472466972,-0.3375835871305778,0.7554962360476458,-1.0097495223071449,-0.0640727999690782,1.125923711238696,0,0,0,7
-1.7874683621481224,-1.4625737518825677,-0.8951533316766692,-1.4836573676890434,3.0640554017004464,-1.555390528488711,2,1,1,5
-1.078130699540136,0.268180347735878,-0.2583048622950873,1.596743627293299,-0.4331119645889352,-1.162460785411926,1,0,2,2
-0.6847338952812959,-0.4241212921115002,0.1848182673459998,-0.6543186382707206,0.8086892436123707,-0.0912001855050319,2,0,1,0
0.4611024561955779,-0.3375835871305778,-0.0166830956475715,-0.0619338315433469,-0.033451343986673,0.5287226960155925,0,0,0,0
1.0544779734664027,-1.2029606369398007,1.113413171814173,-0.0619338315433469,-0.6273768999260306,0.6140950474101287,0,0,0,7
1.3835721332816169,1.047019692564179,-0.189954936533359,-1.542895848361781,-0.15108567943517,1.3129505885403148,0,0,0,1
0.9142552508877192,-0.8568098170161117,-1.1533727869185313,1.3597897046023495,-0.0872967477128561,-0.6655203560961914,1,0,2,4
1.5828178939118798,0.0951049377740337,-1.5131030603398117,-0.6543186382707206,-0.1383247647058104,1.432250434322618,0,0,0,1
-1.4302506140428155,0.181642642754956,0.3800469827011719,1.3597897046023495,-0.971732984433445,-1.240744317306995,1,0,2,2
-0.7158151178322015,-1.7221868668253346,-0.9769722440949778,1.596743627293299,1.0264721280112763,-0.2006310075731749,2,0,1,6
0.1716946291752412,0.6143311676595675,-1.070189610787127,1.6559821079660362,-0.8977083447498267,0.9747703280804108,0,0,2,4
-0.2001736620719396,-0.4241212921115002,-0.2225319877460256,-1.4244188870163064,1.107783244768151,-0.1318296259722366,2,0,1,0
-1.468348370082199,0.3547180527168004,-0.404207516565337,-0.2396492735615592,1.3114232252005296,-1.6751554114349394,2,0,1,5
-0.7666733307987667,-0.5106589970924226,0.7371098104012583,-0.5358416769252459,0.6664050480651504,-1.4335952131203582,2,0,1,6
0.5529503522343804,1.4797082174687906,0.8888608057010827,-1.1874649643253568,-0.8020296359831312,2.161674994712333,0,0,0,1
-1.5820857044581214,-0.8568098170161117,0.4176899178400758,-1.4244188870163064,2.075848096590274,0.5523772336661209,2,-1,1,5
-0.7158151178322015,0.9604819875832566,-1.4320103115457423,-1.3059419256708316,1.5458436267716655,-0.4963398268461397,2,0,1,5
0.914533463183719,0.0085672327931113,0.4596079091933902,-0.2988877542342963,-0.4706711758655408,1.3674629204155129,0,0,0,1
1.4832533347437913,0.7008688726404896,-0.3162961605060721,0.4119740138385517,-0.7844256435852894,0.4979781815347956,0,0,0,1
-0.3832053044062203,-1.3760360469016455,1.624409661783523,-1.1282264836526197,0.8110690481660812,-0.2328602960747325,2,0,1,0
-0.8954445550043197,0.181642642754956,1.4520637260115277,1.0043588205659255,-0.8174279139741581,-0.5066917624143487,1,0,2,3
1.0481672224082257,0.5277934626786452,0.7923739829853269,0.3527355331658143,-1.58749789851022,0.5726456559081803,0,0,0,1
-0.5397182899600962,1.7393213324115573,1.2843277337526138,-1.4836573676890434,-0.1473541801876964,-1.7678252344991852,1,0,2,3
0.6567910218489064,1.4797082174687906,-0.8266277066371778,0.4119740138385517,-0.7625984477462427,-0.1590129844025413,0,0,0,2
1.1804061511830213,1.652783627430635,1.3168858622418755,-1.3651804063435689,-1.5725888087450235,1.4554966916159766,0,0,0,1
1.2190783472702815,1.2200951025260234,-0.554452814078698,0.7081664172022385,-1.3349717401134626,0.9392869474075364,0,0,0,1
-0.7158151178322015,-1.289498341920723,-1.696051250044123,0.8858818592204507,1.385820130744588,-0.9123324859409632,2,0,1,5
-0.7158151178322015,0.787406577621412,-1.696051250044123,-0.4766031962525086,1.083334584997277,0.5369530587720496,2,0,1,5
-1.2339918330470314,0.4412557576977228,1.3496958480604857,0.4119740138385517,-0.8745597464126549,-0.4211496891877177,1,0,2,3
-1.099067874250666,-1.6356491618444122,1.1205496414501457,-1.542895848361781,1.6591484940902217,-0.6402821629653759,2,0,1,5
1.6351880705960125,1.047019692564179,1.2872037358561903,-1.3651804063435689,-1.508355029962966,1.7991058911328792,0,0,0,1
1.3043264628269002,-0.3375835871305778,0.0398586428294365,0.6489279365295011,-0.7545733196604719,0.3892198924476116,0,0,0,4
-0.1182880393302897,0.8739442826023343,-0.4521226109948423,-1.1874649643253568,1.0479799164549493,0.9037765903957176,2,0,1,0
-0.9534633408001396,-0.7702721120351893,-0.3973499266604119,-0.7727955996161954,1.5355843465342855,-0.1742400265364961,2,0,1,5
-0.008252763136879,0.6143311676595675,-1.0030887307007217,1.774459069311511,-0.8162838922148481,-0.1701427178434947,1,0,2,2
1.784709118904947,-1.3760360469016455,-0.2714779919742723,1.5375051466205614,-0.693676328143409,0.6293211886137806,0,0,0,4
0.2596507935758307,-1.1164229319588783,1.6915092674937948,-0.8912725609616701,-0.1913781499184418,0.8431109663996612,0,0,0,7
1.784709118904947,0.5277934626786452,0.5645616550155719,-0.4766031962525086,-0.9231302168024812,0.8056327035220748,0,0,0,1
-0.8963225005655452,-1.1164229319588783,0.8764210713879768,-0.3581262349070337,0.6957510621278663,-1.0855492831741418,2,0,1,6
-1.5092398745492086,1.652783627430635,1.2919487502113365,1.3597897046023495,-1.6112933436950547,0.0091001733748964,1,0,2,3
0.7827140443043543,-1.2029606369398007,1.1428494253599386,-0.8320340802889327,0.1655642973272917,0.3047466580257258,0,0,0,7
-0.7596574563124509,0.0951049377740337,0.4490624337291733,0.4712124945112891,0.0685836987158359,-0.8664594200045088,1,0,2,0
1.3128251461570053,1.5662459224497125,1.1902025249921793,-0.8912725609616701,-1.584712772171366,0.9985467108777876,0,0,0,1
0.6937931080576767,0.181642642754956,-1.449454170737114,-0.1211723122160844,0.5670941458984787,-0.628199955051278,2,0,1,0
